ts,gross_marked_equity_usd,net_marked_equity_usd,paid_costs_usd,estimated_open_liquidation_cost_usd,open_positions,closed_trades,max_open_mark_age_seconds,buy_hold_gross_usd,buy_hold_net_liquidation_usd
1789559676.9306097,10.27038600851013,10.172671241689676,0.09771476682045399,0.0286976612906877,7,9,26761.377736330032,10.036543194221382,9.956397021444497
1789559796.5503757,10.270324995151967,10.172610228331513,0.09771476682045399,0.02869741723725504,7,9,26880.997502326965,10.038213496681264,9.958060642694539
1789559917.1286244,10.267281531078556,10.169566764258102,0.09771476682045399,0.028685243380961407,7,9,27001.575751066208,10.03022579827209,9.950104895079
1789560037.1585295,10.289618622758852,10.191903855938397,0.09771476682045399,0.02877459174768259,7,9,27121.605656147003,10.078814746737596,9.998499487750646
1789560157.220109,10.29065190241771,10.192937135597257,0.09771476682045399,0.028778724866318023,7,9,27241.66723561287,10.081200016868827,10.000875216801353
1789560277.2482836,10.284042981686898,10.186328214866444,0.09771476682045399,0.028752289183394772,7,9,27361.695410251617,10.061187198724333,9.980942449929437
1789560397.1885417,10.288379916212229,10.190665149391775,0.09771476682045399,0.028769636921496092,7,9,27481.63566827774,10.069086270671356,9.98880992558867
1789560517.3010917,10.328192120704541,10.230477353884087,0.09771476682045399,0.028928885739465345,7,9,27601.74821829796,10.14939356213009,10.06879598788157
1789560637.3659415,10.34222935290023,10.244514586079775,0.09771476682045399,0.0289850346682481,7,9,27721.813068151474,10.17872145687382,10.098006571046325
1789560757.9299607,10.355127428871288,10.257412662050834,0.09771476682045399,0.02903662697213233,7,9,27842.37708735466,10.1898966491453,10.109137062548719
1789560877.991603,10.332226159451107,10.234511392630653,0.09771476682045399,0.028945021894451608,7,9,27962.438729524612,10.157241447641784,10.076612481851217
1789560997.9833813,10.356362218116436,10.258647451295982,0.09771476682045399,0.029041566129112923,7,9,28082.43050789833,10.207176978723426,10.126348270808533
1789561118.0432723,10.360894818743521,10.263180051923067,0.09771476682045399,0.029059696531621264,7,9,28202.49039888382,10.216278530586544,10.135413416464198
1789561238.6491117,10.352523485846474,10.25480871902602,0.09771476682045399,0.029026211200033077,7,9,28323.09623837471,10.198548920358204,10.117754724676772
1789561358.6141398,10.333677564024278,10.235962797203824,0.09771476682045399,0.02895082751274429,7,9,28443.06126642227,10.158330091693434,10.07769677132666
1789561478.4901478,10.3510286619941,10.253313895173646,0.09771476682045399,0.029020231904623578,7,9,28562.937274456024,10.193735327584251,10.112960386273915
1789561598.6066978,10.299225168959802,10.201510402139348,0.09771476682045399,0.02881301793248639,7,9,28683.053824424744,10.090427696381138,10.010065985595613
1789561719.132556,10.300578626894279,10.198443088620095,0.10213553827418266,0.024397660310495617,6,10,28803.579682588577,10.095924163777616,10.015540467122506
1789561839.1388986,10.295296495402646,10.193160957128462,0.10213553827418266,0.024376531784529087,6,10,28923.586025238037,10.08390927226463,10.003573635175572
1789561959.5519888,10.275631247923316,10.169030895912845,0.10660035201047002,0.019833057058324416,5,11,29043.99911546707,10.039178122459976,9.959021409970136
1789562080.3253558,10.271715968590321,10.16511561657985,0.10660035201047002,0.019817395940992435,5,11,29164.772482395172,10.024780126538104,9.944681006031951
1789562200.021127,10.275078170230756,10.168477818220286,0.10660035201047002,0.019830844747554175,5,11,29284.46825361252,9.96437522301513,9.88451772212307
1789562319.9136858,10.278785482678796,10.172185130668325,0.10660035201047002,0.01984567399734633,5,11,29404.360812425613,9.954423757541432,9.874606062511267
1789562440.1849868,10.278785482678796,10.172185130668325,0.10660035201047002,0.01984567399734633,5,11,29524.632113456726,9.950863405001549,9.871059951381543
1789562560.1700354,10.280978032357774,10.174377680347304,0.10660035201047002,0.019854444196062245,5,11,29644.617161989212,9.96925635257719,9.889379327166882
1789562680.105797,10.279037729829993,10.172437377819522,0.10660035201047002,0.01984668298595112,5,11,29764.55292367935,9.9530544817816,9.873242263854474
1789562800.339507,10.281844741645317,10.175244389634846,0.10660035201047002,0.019857911033212418,5,11,29884.786633729935,9.938275696010027,9.858522593225988
1789562920.5472233,10.28286034495134,10.176259992940869,0.10660035201047002,0.019861973446436507,5,11,30004.994349956512,9.959112207520562,9.87927575869048
1789563040.6975808,10.280863621809564,10.174263269799093,0.10660035201047002,0.019853986553869406,5,11,30125.14470744133,9.968437764896208,9.888564013836623
1789563160.819566,10.286292300568697,10.179691948558226,0.10660035201047002,0.01987570126890593,5,11,30245.266692638397,9.993347265449085,9.913373876387288
1789563281.3869867,10.295144841353137,10.188544489342666,0.10660035201047002,0.019911111432043698,5,11,30365.83411335945,10.024765115378482,9.944666054916969
1789563401.0044708,10.30349847663345,10.193707704432976,0.10979077220047535,0.023134946163170276,6,11,30485.451597452164,10.105335876700448,10.024914533193646
1789563521.503242,10.31807596395179,10.208285191751315,0.10979077220047535,0.023193256112443637,6,11,30605.950368642807,10.143958138816483,10.063382306261218
1789563641.5484755,10.308015561585258,10.198224789384783,0.10979077220047535,0.023153014502977503,6,11,30725.99560213089,10.129354198206084,10.048836781413259
1789563761.5792627,10.311142141643137,10.201351369442662,0.10979077220047535,0.023165520823209024,6,11,30846.026389360428,10.130927762896292,10.050404051844707
1789563881.6807194,10.307994948478973,10.198204176278498,0.10979077220047535,0.023152932050552362,6,11,30966.12784600258,10.117208553836246,10.0367397196209
1789564001.7544065,10.308073478320285,10.19828270611981,0.10979077220047535,0.023153246169917617,6,11,31086.201533079147,10.1234326791062,10.042938948389775
1789564121.8870916,10.315783649556124,10.20599287735565,0.10979077220047535,0.023184086854860973,6,11,31206.334218263626,10.163912247157675,10.083256598169045
1789564242.0622187,10.310777212984222,10.200986440783748,0.10979077220047535,0.023164061108573365,6,11,31326.509345293045,10.126992551907321,10.046484581699692
1789564362.9223294,10.31950113884139,10.209710366640916,0.10979077220047535,0.02319895681200204,6,11,31447.36945605278,10.155497156977017,10.07487516834911
1789564482.6984606,10.358253578393185,10.24846280619271,0.10979077220047535,0.02335396657020922,6,11,31567.145587205887,10.252058407589107,10.17105017395875
1789564602.5163019,10.377579117347256,10.267788345146782,0.10979077220047535,0.023431268726025505,6,11,31686.963428497314,10.290176330307851,10.20901562498662
1789564722.663318,10.37071463972097,10.260923867520496,0.10979077220047535,0.02340381081552036,6,11,31807.110444545746,10.25256908443663,10.171558808098883
1789564962.9337797,10.392939651217125,10.28314887901665,0.10979077220047535,0.023492710861504975,6,11,32047.38090634346,10.298669518983882,10.217474840907947
1789565083.114024,10.383056814300833,10.273266042100358,0.10979077220047535,0.02345317951383981,6,11,32167.561150550842,10.295687026782762,10.21450427867563
1789565203.1851761,10.357026248152522,10.247235475952047,0.10979077220047535,0.02334905724924657,6,11,32287.632302761078,10.17819346152892,10.097480687682804
1789565323.8578966,10.367113351781871,10.257322579581396,0.10979077220047535,0.023389405663763962,6,11,32408.30502319336,10.223696548132244,10.142801761939715
1789565443.937691,10.353222608107124,10.24343183590665,0.10979077220047535,0.023333842689064972,6,11,32528.38481760025,10.118855665128947,10.038380242468431
1789565564.3890557,10.323641454322658,10.210579584028405,0.11306187029425281,0.019944419980149647,5,12,32648.83618235588,10.021382952372166,9.941297420562677
1789565683.842727,10.32277851389876,10.209716643604507,0.11306187029425281,0.01994096821845405,5,12,32768.289853572845,9.960905140279417,9.8810615197183
1789565804.008673,10.307272918091025,10.194211047796772,0.11306187029425281,0.019878945835223108,5,12,32888.45579957962,9.89463660874445,9.815058062309474
1789565924.1367223,10.31171487305266,10.198653002758407,0.11306187029425281,0.019896713655069655,5,12,33008.58384895325,9.856997504230565,9.777569514213642
1789566044.4868677,10.315982561801274,10.202920691507021,0.11306187029425281,0.01991378441006411,5,12,33128.93399429321,9.857302199168966,9.777872990372291
1789566164.467343,10.31124989214452,10.198188021850267,0.11306187029425281,0.019894853731437092,5,12,33248.91446971893,9.817756342772705,9.738485317401615
1789566284.7587302,10.31467231343621,10.201610443141957,0.11306187029425281,0.019908543416603856,5,12,33369.20585680008,9.8111953669159,9.731950585448237
1789566404.797613,10.316391599682468,10.203329729388216,0.11306187029425281,0.019915420561588886,5,12,33489.24473953247,9.798327727728594,9.71913441681768
1789566524.9397705,10.320868964353638,10.207807094059385,0.11306187029425281,0.019933330020273567,5,12,33609.3868970871,9.85975612479755,9.780317100298358
1789566645.5297062,10.326729681341765,10.213667811047513,0.11306187029425281,0.019956772888226077,5,12,33729.97683286667,9.878175123123807,9.798662422631311
1789566765.3233562,10.317737591596957,10.204675721302705,0.11306187029425281,0.019920804529246845,5,12,33849.77048277855,9.83020059904473,9.750879796648551
1789566885.4371104,10.308358478060647,10.195296607766394,0.11306187029425281,0.019883288075101604,5,12,33969.88423705101,9.79864874027605,9.719454145314947
1789567005.5648665,10.311040753618185,10.197978883323932,0.11306187029425281,0.019894017177331753,5,12,34090.011993169785,9.815654372156583,9.736391754667958
1789567125.6805317,10.32024808080241,10.207186210508157,0.11306187029425281,0.01993084648606865,5,12,34210.12765836716,9.796738001536664,9.717551049530517
1789567247.263264,10.315630239056567,10.202568368762314,0.11306187029425281,0.01991237511908528,5,12,34331.71039056778,9.79065377568011,9.711491160577388
1789567366.478505,10.314605060550235,10.201543190255983,0.11306187029425281,0.019908274405059958,5,12,34450.92563152313,9.783045553680788,9.703913371466065
1789567486.25248,10.310508006390771,10.194243614220946,0.11626439216982397,0.023094408063993245,6,12,34570.69960665703,9.887737559407135,9.808186609169507
1789567606.408967,10.316911741705557,10.200647349535732,0.11626439216982397,0.02312002300525239,6,12,34690.856093645096,9.914263865686568,9.834606810223821
1789567726.7919023,10.336282063418851,10.220017671249026,0.11626439216982397,0.023197504292105563,6,12,34811.239028930664,9.967715869140367,9.887845005663806
1789567846.7781858,10.316239696149411,10.199975303979587,0.11626439216982397,0.023117334823027805,6,12,34931.22531247139,9.91089873317787,9.831255138245158
1789567966.970122,10.314689022949059,10.198424630779234,0.11626439216982397,0.023111132130226395,6,12,35051.41724872589,9.915590062492068,9.8359277022421
1789568087.093554,10.320257273349508,10.203992881179683,0.11626439216982397,0.023133405131828193,6,12,35171.5406806469,9.933464353826619,9.853730496411313
1789568207.1576986,10.332375342917512,10.216110950747687,0.11626439216982397,0.023181877410100214,6,12,35291.604825258255,9.981647032550201,9.90172044442
1789568327.4879227,10.329503809941182,10.213239417771357,0.11626439216982397,0.02317039127819489,6,12,35411.935049295425,9.98090886665582,9.900985231189196
1789568447.4671566,10.323540179099433,10.207275786929609,0.11626439216982397,0.023146536754827897,6,12,35531.914283275604,9.960344537622467,9.880503159471976
1789568567.7253318,10.336626543487874,10.22036215131805,0.11626439216982397,0.02319888221238166,6,12,35652.17245841026,9.999374714553158,9.919377215694945
1789568687.6736062,10.32858659843534,10.212322206265515,0.11626439216982397,0.02316672243217152,6,12,35772.12073278427,9.989656312745693,9.90969768749471
1789568808.1678529,10.338783456442298,10.222519064272474,0.11626439216982397,0.023207509864199356,6,12,35892.61497950554,10.027178324100328,9.947069610803927
1789568927.871392,10.33696425322207,10.220699861052244,0.11626439216982397,0.023200233051318443,6,12,32768.42806482315,10.025037303866565,9.944937154651099
1789569048.2931914,10.322834933707169,10.206570541537344,0.11626439216982397,0.02314371577325884,6,12,32888.84986424446,9.98391959543601,9.903983917054266
1789569168.6006165,10.318750867376403,10.202486475206578,0.11626439216982397,0.02312737950793578,6,12,33009.157289266586,9.979854872727284,9.899935453236374
1789569288.4461777,10.32528522213329,10.209020829963466,0.11626439216982397,0.023153516926963328,6,12,33129.00285053253,10.00558134684977,9.925559021462371
1789569408.5124664,10.352140436523948,10.235876044354123,0.11626439216982397,0.023260937784525954,6,12,33249.06913924217,10.051481926468165,9.971275998762293
1789569528.605663,10.342837651223547,10.226573259053723,0.11626439216982397,0.023223726643324352,6,12,33369.16233587265,10.020671849935548,9.940589162535806
1789569649.1252992,10.342275522923167,10.226011130753342,0.11626439216982397,0.02322147813012283,6,12,33489.681972026825,10.022423552298577,9.942333858089382
1789569769.2625244,10.343737702322898,10.227473310153073,0.11626439216982397,0.02322732684772175,6,12,33609.81919717789,10.022656403463632,9.942565777849778
1789569889.1742601,10.343007033805684,10.226742641635859,0.11626439216982397,0.023224404173652895,6,12,33729.73093295097,10.022355530993519,9.942266108869545
1789570009.2878795,10.32634752717323,10.210083135003405,0.11626439216982397,0.023157766147123084,6,12,33849.84455227852,9.962568411314106,9.88271813766885
1789570129.483508,10.326333240993558,10.210068848823733,0.11626439216982397,0.023157709002404388,6,12,33970.040180921555,9.961527030956663,9.881680922832837
1789570249.6030295,10.322429390015495,10.20616499784567,0.11626439216982397,0.023142093598492144,6,12,34090.159702301025,9.95264667694768,9.87283609023989
1789570369.7692482,10.316084137566603,10.199819745396779,0.11626439216982397,0.023116712588696575,6,12,34210.325921058655,9.926033991907476,9.846329855939846
1789570490.3424203,10.320146822114143,10.203882429944318,0.11626439216982397,0.023132963326886736,6,12,34330.89909315109,9.941847133435271,9.86207974490153
1789570610.5863523,10.31498280863702,10.198718416467194,0.11626439216982397,0.023112307272978243,6,12,34451.143025159836,9.918333699433656,9.838660364635922
1789570730.6331568,10.324555954896594,10.20829156272677,0.11626439216982397,0.023150599858016534,6,12,34571.18982958794,9.946568555619324,9.866782281396846
1789570851.1861997,10.318947269275917,10.202682877106092,0.11626439216982397,0.023128165115533825,6,12,34691.74287247658,9.93343016249295,9.853696441842978
1789570971.725455,10.31083981977314,10.190575427603315,0.12026439216982397,0.02709573531752272,7,12,34812.28212785721,9.939275586180317,9.859518483835595
1789571090.8749554,10.326752236995251,10.206487844825427,0.12026439216982397,0.027159384986411166,7,12,34931.431628227234,9.981482493247178,9.90155656327419
1789571211.043318,10.298851003425792,10.178586611255968,0.12026439216982397,0.027047780052133333,7,12,35051.59999084473,9.911720161818929,9.832073281171652
1789571331.4693468,10.310702803587459,10.190438411417635,0.12026439216982397,0.02709518725278,7,12,35172.02601957321,9.942653494735703,9.86288288075676
1789571451.6390672,10.309568069876484,10.18930367770666,0.12026439216982397,0.027090648317936096,7,12,35292.19573998451,9.93135625026366,9.851630825262605
1789571571.4701746,10.321531572890816,10.201267180720992,0.12026439216982397,0.027138502329993427,7,12,35412.02684736252,9.96331014557575,9.883456904993448
1789571691.5710669,10.31613110734704,10.195866715177216,0.12026439216982397,0.02711690046781832,7,12,35532.12773966789,9.95016274408063,9.870362093104308
1789571812.3952677,10.284970760563146,10.164706368393322,0.12026439216982397,0.02699225908068275,7,12,35652.9519405365,9.863596292959281,9.784141907787443
1789572052.0293074,10.275263632968286,10.154999240798462,0.12026439216982397,0.02695343057030331,7,12,35892.585980176926,9.834989643135925,9.755649684563382
1789572172.5714025,10.28484157438903,10.164577182219206,0.12026439216982397,0.02699174233598629,7,12,36013.12807536125,9.85919730310512,9.779760513892699
1789572292.4601479,10.315294901155985,10.19503050898616,0.12026439216982397,0.027113555643054107,7,12,36133.016820669174,9.9393393028879,9.859581945676348
1789572412.557041,10.322365534384637,10.198101142214814,0.12426439216982396,0.031141838175968717,8,12,36253.1137137413,9.962221719567296,9.882372832689027
1789572532.7260306,10.390109148848385,10.265844756678561,0.12426439216982396,0.0314128126338237,8,12,36373.28270339966,9.964427804981774,9.884570093761846
1789572653.0985506,10.234077045197468,10.109812653027644,0.12426439216982396,0.030788684219220035,8,12,36493.6552233696,9.844819873229017,9.765440593736102
1789572773.540812,10.310680732340998,10.186416340171174,0.12426439216982396,0.031095098967794152,8,12,36614.09748482704,9.901091071748034,9.821486707461043
1789572893.4640367,10.28440991169806,10.160145519528236,0.12426439216982396,0.0309900156852224,8,12,36734.02070951462,9.86934132721441,9.789863961905553
1789573013.618526,10.226615855469785,10.10235146329996,0.12426439216982396,0.030758839460309304,8,12,36854.17519879341,9.856572736238604,9.77714644529365
1789573134.3759997,10.189861055176998,10.065596663007174,0.12426439216982396,0.030611820259138157,8,12,36974.93267250061,9.854349659424404,9.774932260786706
1789573374.514203,10.262580125359783,10.138315733189959,0.12426439216982396,0.030902696539869292,8,12,37215.0708758831,9.856949845855137,9.777522046471717
1789573494.281898,10.259483839078344,10.13521944690852,0.12426439216982396,0.030890311394743537,8,12,37334.838570833206,9.850618998518296,9.771216522524224
1789573614.4975743,10.225005899047186,10.100741506877362,0.12426439216982396,0.030752399634618906,8,12,37455.054247140884,9.82804332223462,9.748731148945682
1789573734.582336,10.225343486122991,10.101079093953167,0.12426439216982396,0.030753749982922123,8,12,37575.13900876045,9.860970614061815,9.781526731605567
1789573854.794223,10.23315584695121,10.108891454781386,0.12426439216982396,0.030784999426235003,8,12,37695.35089588165,9.882123329706637,9.80259483638781
1789573974.852826,10.232223297606488,10.107958905436664,0.12426439216982396,0.03078126922885611,8,12,37815.40949892998,9.878363164814445,9.798849712155187
1789574095.3839252,10.231955246669848,10.107690854500024,0.12426439216982396,0.03078019702510956,8,12,37935.94059801102,9.877275809717776,9.797766706478905
1789574215.236994,10.234863557924049,10.110599165754225,0.12426439216982396,0.03079183027012636,8,12,38055.7936668396,9.884982029325679,9.805442101208376
1789574335.2781918,10.234622300493495,10.110357908323671,0.12426439216982396,0.030790865240404138,8,12,38175.834864616394,9.88370222578935,9.804167416886193
1789574456.620512,10.210994343134717,10.086729950964893,0.12426439216982396,0.030696353410969032,8,12,38297.177184820175,9.817905272893242,9.738633651801669
1789574575.673692,10.173220208850449,10.04538149341482,0.1278387154356294,0.0269709336080265,7,13,38416.2303647995,9.839313756266925,9.759956501241858
1789574695.8253183,10.181099685671702,10.053260970236073,0.1278387154356294,0.027002451515311516,7,13,38536.381991147995,9.862180936417005,9.782732212671338
1789574815.9133239,10.175276878568543,10.047438163132913,0.1278387154356294,0.02697916028689888,7,13,38656.46999669075,9.845328771656732,9.765947456570105
1789574935.998723,10.168622130111977,10.040783414676348,0.1278387154356294,0.026952541293072618,7,13,38776.5553958416,9.8297276307696,9.750408720246522
1789575056.1114366,10.166977301426515,10.039138585990885,0.1278387154356294,0.02694596197833077,7,13,38896.66810941696,9.824764712687552,9.745465653836801
1789575176.1845434,10.162824496956029,10.0349857815204,0.1278387154356294,0.026929350760448823,7,13,39016.74121618271,9.812621272013658,9.733370786925603
1789575296.4187279,10.160193515822483,10.032354800386853,0.1278387154356294,0.02691882683591464,7,13,39136.975400686264,9.805088345468967,9.72586799208709
1789575416.9938147,10.168967160189236,10.041128444753607,0.1278387154356294,0.026953921413381658,7,13,39257.55048751831,9.828737607952426,9.749422657520617
1789575536.832337,10.168338932616509,10.04050021718088,0.1278387154356294,0.026951408503090742,7,13,39377.38900971413,9.827358459912018,9.74804902607237
1789575657.15314,10.214412598497859,10.08657388306223,0.1278387154356294,0.02713570316661614,7,13,39497.70981287956,9.958109849662979,9.878277410264326
1789575777.143432,10.21668349160566,10.088844776170031,0.1278387154356294,0.02714478673904735,7,13,39617.70010471344,9.964561020067567,9.884702775987297
1789575897.1789386,10.198519168381056,10.070680452945426,0.1278387154356294,0.02707212944614893,7,13,39737.73561143875,9.913495930678486,9.833841946955772
1789576017.593452,10.197916794487625,10.070078079051996,0.1278387154356294,0.027069719950575208,7,13,39858.150124788284,9.912340832989985,9.832691469658025
1789576137.5024924,10.197748117768818,10.069909402333188,0.1278387154356294,0.02706904524369998,7,13,39978.059165239334,9.911929437316019,9.832281719566755
1789576258.3165088,10.203813974795288,10.075975259359659,0.1278387154356294,0.027093308671805857,7,13,40098.8731815815,9.926723816512004,9.847016921245956
1789576378.2787356,10.186601748391249,10.05876303295562,0.1278387154356294,0.02702445976618971,7,13,40218.83540844917,9.882343592781183,9.802814218410058
1789576498.0230334,10.189855636791938,10.062016921356308,0.1278387154356294,0.027037475319792465,7,13,40338.57970619202,9.890422091506153,9.81086040314013
1789576618.1123226,10.181576535386878,10.053737819951248,0.1278387154356294,0.027004358914172223,7,13,40458.6689953804,9.868328360769043,9.788855047325967
1789576738.261576,10.202629530299564,10.074790814863935,0.1278387154356294,0.02708857089382297,7,13,40578.81824874878,9.925909667547486,9.846206028877296
1789576858.3756568,10.192564370807759,10.06472565537213,0.1278387154356294,0.027048310255855742,7,13,40698.93232965469,9.899927375740946,9.820327666237983
1789576978.7482963,10.183631557895376,10.055792842459747,0.1278387154356294,0.027012579004206214,7,13,40819.30496907234,9.87604264506668,9.796538474486413
1789577098.8280737,10.186104977496386,10.058266262060757,0.1278387154356294,0.027022472682610255,7,13,40939.384746551514,9.882101772779409,9.802573365688291
1789577219.657635,10.24110018281303,10.1132614673774,0.1278387154356294,0.027242453503876832,7,13,41060.214307785034,10.035761773420461,9.95561872632678
1789577339.0986896,10.23594690844527,10.10810819300964,0.1278387154356294,0.027221840406405788,7,13,41179.65536236763,10.021047474814031,9.940963284914774
1789577459.2390873,10.225534496756909,10.09769578132128,0.1278387154356294,0.027180190759652348,7,13,41299.795760154724,9.991408451240417,9.911442817435455
1789577579.3830645,10.22621631765832,10.09837760222269,0.1278387154356294,0.02718291804325799,7,13,41419.939737319946,9.992490299043,9.912520337846829
1789577700.394049,10.219993061342251,10.092154345906621,0.1278387154356294,0.02715802501799371,7,13,41540.95072174072,9.977288301060582,9.89737914785634
1789577819.5918312,10.215705701242397,10.087866985806768,0.1278387154356294,0.0271408755775943,7,13,41660.14850401878,9.96675530928784,9.88688828805069
1789577939.768918,10.215186417772985,10.087347702337356,0.1278387154356294,0.027138798443716652,7,13,41780.32559084892,9.965450053323385,9.885588253110091
1789578060.5520844,10.203430864999877,10.075592149564248,0.1278387154356294,0.02709177623262422,7,13,41901.10875725746,9.936778737032078,9.85703162208395
1789578180.695022,10.195041808444945,10.067203093009315,0.1278387154356294,0.027058220006404485,7,13,42021.25169491768,9.912586788601072,9.832936441446668
1789578300.1960955,10.207363887312727,10.079525171877098,0.1278387154356294,0.027107508321875622,7,13,42140.75276827812,9.94782650325251,9.8680351972395
1789578420.3267093,10.205010138457208,10.077171423021579,0.1278387154356294,0.02709809332645354,7,13,42260.883382081985,9.942296507557815,9.862527321527583
1789578540.5226562,10.206367777373568,10.078529061937939,0.1278387154356294,0.027103523882118983,7,13,42381.079329013824,9.94560773379546,9.865825302860278
1789578660.640233,10.20456519546167,10.076726480026041,0.1278387154356294,0.027096313554471393,7,13,42501.196905851364,9.94121130964302,9.861446464404448
1789578780.8674514,10.207026270118925,10.079187554683296,0.1278387154356294,0.027106157853100412,7,13,42621.424124240875,9.947213770886364,9.867424915802818
1789578900.816761,10.190844242673807,10.063005527238177,0.1278387154356294,0.027041429743319932,7,13,42741.373433828354,9.907766655432752,9.828135588811021
1789579020.8836837,10.177043897005703,10.049205181570073,0.1278387154356294,0.02698622836064752,7,13,42861.440356492996,9.874008658806341,9.794512624171116
1789579141.0456607,10.168555713788779,10.04071699835315,0.1278387154356294,0.026952275627779822,7,13,42981.602333545685,9.853272817793574,9.7738597265224
1789579261.1924908,10.166940886167001,10.039102170731372,0.1278387154356294,0.026945816317292714,7,13,43101.749163627625,9.849318614781783,9.769921340322655
1789579381.3752184,10.168688107039738,10.040849391604109,0.1278387154356294,0.02695280520078366,7,13,43221.93189120293,9.85358001560571,9.774165695543287
1789579501.4770525,10.167975552389736,10.040136836954106,0.1278387154356294,0.026949954982183656,7,13,43342.03372526169,9.851842123722667,9.772434755227776
1789579621.7358868,10.166915979386284,10.039077263950654,0.1278387154356294,0.026945716690169846,7,13,43462.29255962372,9.849257868154082,9.769860836681465
1789579741.7751274,10.170703655434945,10.042864939999316,0.1278387154356294,0.02696086739436449,7,13,43582.3318002224,9.858495856370899,9.779061872945416
1789579862.5707023,10.121528373417503,9.993689657981873,0.1278387154356294,0.02676416626629472,7,13,43703.127375125885,9.7185753588433,9.639701057407926
1789579982.162017,10.128472921136082,10.000634205700452,0.1278387154356294,0.026791944457169033,7,13,43822.71868991852,9.736148775024043,9.657204179923948
1789580102.3715475,10.113642316119234,9.985803600683605,0.1278387154356294,0.026732622037101642,7,13,43942.928220272064,9.699258079592202,9.620461047273833
1789580222.359217,10.114474222130388,9.986635506694759,0.1278387154356294,0.026735949661146258,7,13,44062.91588973999,9.701287064603013,9.6224819163446
1789580342.4963017,10.132571876632882,10.004733161197253,0.1278387154356294,0.02680834027915624,7,13,44183.05297446251,9.754052562237876,9.675036351988924
1789580462.6446168,10.15353593170288,10.02569721626725,0.1278387154356294,0.026892196499436232,7,13,44303.20128965378,9.81283405601675,9.733582719792684
1789580582.7682989,10.141219645726151,10.013380930290522,0.1278387154356294,0.026842931355529318,7,13,44423.32497167587,9.780278005343149,9.701156893321777
1789580702.9114842,10.141371041987247,10.013532326551617,0.1278387154356294,0.026843536940573696,7,13,44543.468157052994,9.779334001366983,9.700216665361516
1789580823.4670517,10.132391594334289,10.004552878898659,0.1278387154356294,0.026807619149961864,7,13,44664.02372455597,9.759042726795279,9.680006555888099
1789580943.445569,10.137690334193993,10.009851618758363,0.1278387154356294,0.02682881410940068,7,13,44784.0022418499,9.770869784028578,9.691786304892464
1789581063.3999114,10.141828382793898,10.013989667358269,0.1278387154356294,0.0268453663038003,7,13,44903.956584215164,9.780962316683283,9.70183846741655
1789581183.605529,10.129018329463134,10.001179614027505,0.1278387154356294,0.026794126090477245,7,13,45024.16220188141,9.749719116312901,9.67072023984765
1789581303.6738017,10.062741289466254,9.934902574030625,0.1278387154356294,0.026529017930489725,7,13,45144.230474472046,9.72078512360394,9.641901983109525
1789581423.8200898,10.06782981652404,9.93999110108841,0.1278387154356294,0.02654937203872087,7,13,45264.376762628555,9.793563346509291,9.714389093123254
1789581544.0689662,10.10998351658158,9.982144801145951,0.1278387154356294,0.026717986838951033,7,13,45384.62563896179,9.83790409214711,9.75855247577852
1789581664.3520925,10.123222236264912,9.995383520829282,0.1278387154356294,0.026770941717684352,7,13,45504.90876531601,9.891110988957841,9.81154654500201
1789581784.521368,10.087219523971099,9.95538080853547,0.13183871543562942,0.030626930868509098,8,13,45625.07804083824,9.80130121297505,9.722096008123149
1789581904.637679,10.1595894013407,10.02775068590507,0.13183871543562942,0.03091641037798751,8,13,45745.194351911545,9.97793557349765,9.898023831203659
1789582024.7233791,10.185126678436754,10.049287963001126,0.13583871543562942,0.035018559486371725,9,13,45865.28005194664,10.049836169996112,9.969636825316128
1789582144.7453997,10.274648287895683,10.138809572460055,0.13583871543562942,0.035376645924207445,9,13,45985.302072525024,10.231193204298785,10.15026843148159
1789582265.0904071,10.293079601162738,10.15724088572711,0.13583871543562942,0.035450371177275654,9,13,46105.64707994461,10.267442966300022,10.186373194434822
1789582385.1392837,10.291820909662194,10.155982194226565,0.13583871543562942,0.03544533641127349,9,13,46225.69595646858,10.270912401806198,10.189828752198974
1789582505.3438804,10.278651579998215,10.142812864562586,0.13583871543562942,0.03539265909261757,9,13,46345.90055322647,10.146165218540114,10.065580557665953
1789582625.502181,10.292408067175737,10.156569351740108,0.13583871543562942,0.035447685041327656,9,13,46466.05885386467,10.18350992398936,10.102775884293402
1789582745.6277761,10.279980962242256,10.144142246806627,0.13583871543562942,0.035397976621593726,9,13,46586.18444895744,10.169371507143515,10.088694021114941
1789582865.7875493,10.277704861045862,10.141866145610233,0.13583871543562942,0.035388872216808163,9,13,46706.34422206879,10.163439226426958,10.08278546952125
1789582985.9311247,10.27262360253106,10.136784887095432,0.13583871543562942,0.03536854718274895,9,13,46826.4877974987,10.147548818557441,10.066958623283211
1789583106.1697311,10.278862359052866,10.143023643617237,0.13583871543562942,0.03539350220883617,9,13,46946.726403951645,10.165232948546164,10.084572016751979
1789583226.3503184,10.27493528129105,10.139096565855422,0.13583871543562942,0.0353777938977889,9,13,47066.90699124336,10.152051049729623,10.071442845530704
1789583346.258661,10.254630558735508,10.11879184329988,0.13583871543562942,0.03529657500756674,9,13,47186.81533384323,10.09940221305457,10.019004604202353
1789583467.6054366,10.267282292568604,10.131443577132975,0.13583871543562942,0.03534718194289912,9,13,47308.162109375,10.13693851647555,10.056390762409647
